     2    0.223   -0.110      0.150  0.006     2.78    -1.05     1.30     1.80
    -1    0.002    0.113     -0.318  0.010     1.67    12.36   -33.47    37.39
     1   -0.056   -0.042      0.074  0.010    -4.91     4.04     9.32    10.63
     2    0.335    0.335      0.629  0.006     5.67     2.95     1.60     2.24
    -1    0.299    0.195      0.359  0.010     6.84     4.15     1.89     3.64
    -2   -0.185   -0.081     -0.074  0.006     3.59     1.43     0.12     2.70
     1    0.368    0.069      0.174  0.010     5.54     1.77     0.07     0.65
    -3   -0.393    1.083     -0.767  0.199     3.79     4.41    -0.12     0.28
     2    0.062    0.343      0.122  0.006     3.77     4.42    -0.09     0.34
    -2   -0.016    0.000     -0.050  0.006    -0.71    -0.13     5.14     7.04
     1   -0.237   -0.207      1.006  0.010     0.92    -2.59    21.44    21.92
    -2   -0.039   -0.084      0.180  0.006    -0.83     0.02     0.81     5.78
     2    0.514    0.078     -1.464  0.006     2.53    -1.11    -8.54    10.48
    -2   -0.666   -0.302      2.902  0.006    -6.41    -1.42    36.70    38.06
    -1    0.499   -0.446     -0.206  0.010    -1.25    -3.43     1.24     2.01
    -2   -0.204   -0.112     -0.028  0.006    -2.62    -3.56    -0.18     0.56
    -2    0.279    0.243     -0.703  0.006     2.78    -0.20    -9.23    10.91
     1   -0.398    0.254     -0.775  0.010    -0.04     5.99   -12.91    15.03
     1    1.263    0.086      0.797  0.010     2.28    -2.42     1.94     5.68
    -1   -0.751    0.133      0.240  0.010    -4.00    -2.33    -0.46     4.89
     1    0.574   -0.243     -0.627  0.010     7.24    -4.43    -6.94    10.08
    -2    0.051   -0.482     -0.017  0.006     1.90    -5.79    -0.82     3.74
    -1    0.471   -0.510     -0.084  0.010     3.72    -2.06    -0.36     2.45
     1    0.198   -0.142      0.500  0.010     4.61    -0.97     3.24     5.51
     1   -0.492   -0.162      0.136  0.010    -3.63     2.95     0.28     1.43
     3   -0.459    0.030     -0.412  0.199    -4.60     1.33    -2.50     3.30
     3    0.117    0.101     -0.103  0.199    -3.24     3.18    -2.46     4.60
    -1    0.166    0.087      0.146  0.010     5.13     2.69     2.07     2.71
    -2   -0.455   -0.056     -1.258  0.006     2.54     0.43    -5.35     6.55
    -1    0.511    1.032     -0.415  0.010     6.12     5.48    -0.92     3.62
     1    0.064    0.011      0.030  0.010     3.33     4.88     4.82     5.70
     2   -0.190    0.040      0.100  0.006    -4.57     2.05     3.54     8.22
     1    1.140    0.500      0.603  0.010     3.78     4.47     2.12     4.25
     3    0.013    0.235      0.305  0.199     1.90     4.40    12.83    14.95
    -2   -0.415    0.019     -0.653  0.006    -7.24     0.54   -12.08    17.20
     2    0.164   -0.224      2.015  0.006     4.58     0.50    25.75    25.96
     2   -0.101   -0.189     -0.032  0.006     0.58     0.72     5.87     7.10
     1    0.114    0.028      0.016  0.010     5.38    -0.97     7.70    10.48
     2    0.021   -0.070     -0.072  0.006     6.60     0.95     0.18     1.32
    -1    1.390    0.073      1.279  0.010     6.20     0.43     0.57     0.96
     1    0.167   -0.100      0.584  0.010     4.28     4.29     7.62     9.87
     1    0.389   -0.192      0.039  0.010     2.39     1.47    -0.44     4.48
     2    0.004    0.152      0.244  0.006    -0.11     3.84     7.20     9.06
    -2    0.090   -0.173     -0.024  0.006     5.05    -1.35     2.24     4.45
    -2   -0.001    0.038      0.197  0.006     2.88    -2.14    -1.14     4.53
    -3   -0.004   -0.050     -0.172  0.199     2.34     0.66    -1.50     4.09
     2   -0.345    1.237     -0.560  0.006    -1.00     5.40    -0.08     1.37
    -1   -0.267    0.300      0.188  0.010    -5.53     4.91     4.66     6.60
     1   -0.246    0.757     -0.045  0.010     4.25     4.53    -0.23     2.71
     2   -0.468    0.069      0.278  0.006     0.08     1.60     2.03     6.54
     3    0.253    0.158     -0.172  0.199     5.50     3.72    -0.26     1.66
     3    1.368   -0.061     -1.093  0.199     6.01     2.24    -0.37     0.57
    -2    0.932   -0.254     -1.748  0.006     6.04     2.13    -0.50     0.68
    -2    0.109   -0.534     -0.729  0.006     2.46    -3.66    -4.32     6.05
     1    0.098   -0.224     -0.175  0.010    -0.15    -1.39    -1.34     3.48
    -1   -0.439    0.246      0.582  0.010    -2.10    -2.00     2.35     3.57
     1    0.077   -0.451      0.075  0.010    -0.92    -3.98     1.03     3.31
     2    0.311    0.004     -0.215  0.006     5.42     1.65    -0.67     1.31
     1    0.363    0.291      0.440  0.010     5.35     1.81     0.47     0.92
     2    0.282   -0.174      0.284  0.006     4.90     0.70     1.49     2.53
     2    0.562    0.013      0.352  0.006     6.24    -2.19     0.57     1.82
    -2    0.021   -0.756     -0.285  0.006     4.67    -1.85    -0.38     1.99
     2    0.246    0.658     -1.855  0.006     3.44     1.63    -3.63     4.26
    -3    1.299   -0.523     -2.540  0.199     6.16    -0.27    -5.97     6.93
    -3   -0.710   -0.154     -0.064  0.199    -3.08     1.98     1.05     3.13
     2   -0.090    0.047      0.065  0.006    -3.62     1.62     3.02     3.33
    -2    0.089   -0.218      0.259  0.006     1.15    -0.75     5.05     6.49
     1    0.038    0.061     -0.061  0.010     0.61     3.30     4.78     8.25
    -2   -0.108    0.995     -0.277  0.006     5.34     3.55    -0.57     1.53
     2   -0.198    0.496     -0.429  0.006     5.58     3.44    -0.56     1.34
    -1    0.095   -0.263     -0.524  0.010     0.82    -3.27    -4.84     8.90
     2    0.020   -0.056      0.512  0.006    -2.63     2.69     4.86     6.49
     2   -0.039   -0.023     -0.250  0.006    -1.34    -2.06    -7.23     9.43
    -1    0.226   -0.112      0.036  0.010     3.87    -6.33    -2.48     6.64
     1    0.081   -0.079      0.514  0.010    -1.52    -3.97     0.53     0.55
     4   -1.819    0.690      4.190  1.350    -3.42    -3.00     4.43     5.07
     2   -0.277   -0.483      0.597  0.006    -2.46    -5.33     3.30     4.51
    -1    0.007   -0.035     -0.039  0.010    -2.91    -2.02    -6.65     9.67
     2   -0.099   -0.092     -0.430  0.006    -3.28    -0.36   -10.86    13.37
     2   -0.058   -0.060     -0.004  0.006     1.25    -0.43     6.15    10.22
    -3   -0.291   -0.049      0.143  0.199    -4.55     1.99     3.53     8.22
    -2   -0.153   -0.102     -0.112  0.006    -4.76     0.38    -1.99     3.33
     2   -0.499   -0.306      0.678  0.006    -4.24     0.16     1.68     2.48
     2   -0.722    0.472     -0.241  0.006    -3.80    -2.52    -0.20     1.13
    -2    0.054    0.282     -0.555  0.006    -1.35     4.77   -28.90    30.55
     1    0.707    0.177     -0.571  0.010     4.38     0.08    -0.79     2.05
    -1   -0.171    0.378     -0.387  0.010     3.26     2.97    -1.65     4.71
    -2    0.796    1.066     -0.186  0.006     5.60     3.77     0.00     0.11
     1    0.270    0.289      0.458  0.010     4.42     4.54     3.61     5.32
    -1   -0.289   -0.050      0.314  0.010    -1.28     1.49     3.28     6.59
     2    0.258   -0.079     -0.139  0.006     2.28     4.29    -1.52     3.13
    -1    0.592    0.176      1.978  0.010     1.68     5.33     6.28     7.11
     2   -0.021    0.103      0.916  0.006    -0.03     5.15     4.72     5.10
     2   -1.302    0.090      0.205  0.006    -6.34     2.24     0.00     0.11
    -2   -0.282    0.212     -0.127  0.006    -6.41     2.29    -0.03     0.20
     3   -0.066   -0.760      0.619  0.199    -3.29    -2.61     1.98     5.23
    -2   -0.071    0.093     -0.036  0.006    -4.06     3.53     2.53     7.29
     2    0.082    0.052     -0.485  0.006     0.88     3.06   -11.33    13.06
    -3    0.371   -0.311     -1.067  0.199    21.25   -13.73   -49.24    54.64
     2   -0.058    0.136     -0.266  0.006    -3.45     3.79     0.08     1.38
     1   -0.430    0.299     -0.380  0.010    -4.04     2.79    -0.28     0.45
     1   -0.031    0.099      0.070  0.010    -3.25     2.60     0.50     1.91
    -1   -0.581   -0.105     -0.662  0.010    -5.93     2.28    -1.59     2.64
     1   -0.148    0.104     -0.294  0.010    -1.36     2.02    -4.01     8.08
    -1   -0.939   -0.030     -0.458  0.010    -3.48     6.74    -0.18     0.47
    -2   -0.592    0.173      0.177  0.006    -3.23     6.93    -0.01     0.11
    -1   -0.189    0.366     -0.193  0.010    -3.23     7.02    -0.02     0.20
    -1   -0.042    0.076     -0.005  0.010    -3.28     4.15     0.82     1.59
     1   -0.307    0.222     -0.314  0.010    -3.33     3.00    -2.17     3.99
     2    0.613    0.744     -0.009  0.006    -4.50     4.29    -0.40     0.84
    -1   -0.357    0.361     -0.072  0.010    -4.73     4.02    -0.19     0.43
     2    0.137    0.389     -0.194  0.006    -0.37     5.42     0.65     1.81
    -3   -0.325    0.173      0.366  0.199    -5.55     5.90     9.30    13.20
    -2    0.285    0.055     -0.132  0.006     5.81    -1.41    -5.27    11.00
    -2   -0.111   -0.065     -0.147  0.006     0.75    -3.37    -0.46     9.14
    -1   -0.093    0.024     -0.195  0.010    -2.95     1.99    -1.44     3.87
    -1    0.192   -0.014      0.098  0.010     4.05    -2.37    -0.42    10.12
     1    0.213    0.017      0.725  0.010     0.98    -1.83     3.38     5.37
    -1   -0.009    0.458      0.374  0.010     1.33     4.48    -0.18     2.93
     1    0.563    0.290     -0.451  0.010     5.51     7.25    -3.87     7.06
    -2    0.442    0.955     -0.479  0.006     3.98     3.57    -0.28     0.73
     1   -0.004    0.010     -0.008  0.010     6.43    -2.84     3.98    10.27
    -1   -0.232    0.721     -1.106  0.010    -6.02     1.73    -0.13     0.24
     1   -0.314    0.067     -2.378  0.010    -5.71     0.51    -5.54     5.80
    -1   -0.206   -2.224      3.986  0.010    -0.87    -4.57     1.54     1.81
     2    0.143    0.164      1.221  0.006     1.22    -5.01     5.33     6.34
    -1    0.058    0.038     -0.074  0.010     0.55    -1.57     5.27     7.01
     2   -0.023   -0.576      0.604  0.006     1.69    -6.49     2.37     4.70
    -1   -0.506   -0.005      0.004  0.010    -3.16     0.45     0.08     1.44
     2   -0.366    0.136     -0.089  0.006    -2.80     1.69     0.16     2.61
     1   -0.447   -0.028     -0.352  0.010    -7.85    -8.91    -5.82     8.52
    -1   -1.124   -0.496     -1.334  0.010    -2.18    -6.55    -0.08     0.11
    -2   -0.070   -0.429      0.222  0.006    -0.24    -0.45     3.83     6.10
     3    0.684   -0.382      0.389  0.199     4.55    -0.72     2.33     4.40
    -1    0.369   -0.451     -0.031  0.010     1.01    -1.26    -1.53     5.54
     2    0.337    0.050      0.317  0.006     7.01     1.47     4.24     9.81
    -1   -0.631    0.225     -0.598  0.010    -1.06     5.22    -1.21     1.88
     2   -0.824    0.925      0.203  0.006    -1.12     5.66    -0.09     1.71
     1    0.244    0.093     -0.194  0.010     1.62     1.37    -4.41     8.64
     2   -0.033    0.318     -0.145  0.006    -1.79     2.75    -3.32     4.41
     1   -0.112   -0.133     -0.081  0.010    -0.46    -0.80     0.76     4.21
    -1   -0.498   -0.488      0.181  0.010    -4.62    -3.98     0.00     0.11
     2   -1.781    0.190     -0.399  0.006    -7.45    -1.40    -0.73     5.38
     1   -0.074    0.087     -0.039  0.010     0.11    -0.29   -14.67    17.03
    -1   -0.521    0.107      0.001  0.010    -3.24     3.25    -0.10     1.80
    -3    0.198    1.217      2.747  0.199    -1.57     4.54     8.76     9.84
     1    0.390    0.500      1.106  0.010     1.65     4.05    14.09    15.90
    -2    0.981   -0.482     -0.371  0.006     5.47    -1.83    -0.74     1.65
     3    0.424   -0.352      0.118  0.199     5.24    -1.50    -0.02     1.50
     3   -0.084    1.241      1.249  0.199     5.25     2.61     0.92     1.59
    -2    0.110    0.088      0.159  0.006     5.31     2.19     0.64     1.12
    -2    0.184    0.185     -0.338  0.006    -0.64     4.22    -1.07     1.86
    -3   -0.535    0.172     -0.066  0.199    -1.91     5.70    -1.17     2.51
    -2   -0.197    0.316     -0.495  0.006    -1.91     3.65    -0.77     3.20
    -2    0.074    0.145     -0.295  0.006    -2.93     2.24    -3.41     5.65
     3   -0.218   -0.012      0.083  0.199    -5.28     0.47    -1.16     5.56
     1    0.686    0.006     -0.060  0.010     1.93     2.13    -0.60     3.21
    -1   -0.148    0.144      0.050  0.010     1.28     4.25     2.34     3.91
    -1    0.693    0.217      0.685  0.010     3.89     1.75     2.02     2.80
    -2   -0.092    0.364     -1.676  0.006     2.36     2.17    -7.20     7.96
    -1    0.535    0.230     -0.103  0.010     4.20     2.71    -2.21     5.50
     3    0.339   -0.615      0.310  0.199     2.58    -6.28     0.18     1.63
    -2    0.417   -1.158      1.514  0.006     1.33    -8.45     4.33     5.58
    -1   -0.442    0.363     -0.457  0.010    -1.88     4.77    -1.67     3.07
     2    0.176    0.242      0.295  0.006    -1.91     3.47     0.30     2.66
    -3   -0.362    0.079      0.050  0.199    -6.34     4.81     0.61     7.56
     1   -0.242    0.429     -0.250  0.010    -4.16     2.16    -2.43     4.99
     3    0.777    0.512      0.693  0.199     1.47    -1.04     1.06     3.94
     3   -0.040   -0.236      1.987  0.199    -2.16    -4.39     7.12     7.63
     3    0.056    0.550      0.086  0.199     2.79    18.09     4.14    25.88
    -2   -0.140   -0.267     -0.239  0.006     2.68    -2.93    -1.59     3.30
     1    0.277    0.256      0.374  0.010     5.36     1.45     0.77     4.12
     1    0.178   -0.101     -0.147  0.010     5.97    -0.64     0.28     1.45
    -1    0.042   -0.013     -0.002  0.010     5.05    -0.82     1.94     5.03
     2   -0.171   -0.233      0.119  0.006    -0.51    -0.74    -0.02     8.16
    -1   -0.066   -0.223     -0.053  0.010    -4.25    -4.25    -1.62     2.77
     1    0.035    0.143     -0.061  0.010     2.85     0.35    -1.25     6.32
    -1    0.047    0.037     -0.017  0.010     2.61     2.84    -0.17     4.71
    -1   -0.070   -0.343      0.176  0.010    -2.53    -2.47     2.52     4.34
     2   -0.216    0.684     -0.020  0.006    -2.74     1.14     0.20     1.56
     2    0.268    0.464     -0.180  0.006    -2.95     4.00    -1.49     2.68
    -1   -0.118    0.138     -0.067  0.010    -4.14     2.67    -2.51     3.36
    -2   -0.190   -0.032     -0.400  0.006    -1.18    -0.92    -7.43     9.78
    -1    0.344   -0.805      0.616  0.010    -0.45    -5.00     0.79     1.85
    -1   -0.302   -0.236      1.085  0.010    -2.95    -2.08     4.19     5.62
    -1    0.940    0.014     -1.317  0.010     4.75    -2.49    -0.76     1.04
    -2    1.441   -0.591     -3.136  0.006     4.61    -2.77    -0.95     1.14
    -2    0.466    0.083     -0.095  0.006     4.23    -1.65    -1.28     5.64
    -2    0.603   -0.686     -0.416  0.006     5.09    -5.02    -2.47     4.93
     2    0.114    0.051      0.367  0.006     3.37    -0.62     3.42     4.66
     1    0.152   -0.087      0.136  0.010     2.25    -4.34     2.62     5.75
    -1   -0.005   -0.120     -0.096  0.010     3.04    -2.41    -0.96     2.78
    -3   -0.679   -1.484     -0.089  0.199    -5.45    -3.73    -0.21     1.09
     1   -1.411   -1.165      2.645  0.010    -5.29    -4.83     5.03     5.92
    -2   -0.436   -0.231      0.353  0.006    -3.90    -1.42    -0.03     1.07
    -1   -0.229    0.290      0.044  0.010    -3.75    -0.14     0.25     1.01
    -2   -0.235   -0.215     -0.241  0.006    -4.46    -1.69    -0.89     2.04
    -2    0.060   -0.468      0.136  0.006    -0.33   -10.06    -1.52     7.53
     3    0.011   -0.075     -0.102  0.199    -1.06    -4.32    -0.02     2.54
    -1   -0.169   -0.394      0.280  0.010    -0.33    -3.37     8.69    10.95
    -3    0.120   -0.220      0.363  0.199     4.52    -1.04     3.26     5.28
    -2   -0.062   -0.120      2.407  0.006     3.45    -1.09    14.43    14.54
     3   -0.009    0.041      0.064  0.199     0.25    -3.62     1.61     5.83
     2    0.173    0.040      0.456  0.006     0.29     2.49     7.54     8.51
     2   -0.055   -0.070      0.175  0.006     0.98    -0.58     5.94     6.83
